country_id,country_name,development_stage
1,Afghanistan,Developing
2,Afghanistan,Developing
3,Afghanistan,Developing
4,Afghanistan,Developing
5,Afghanistan,Developing
6,Afghanistan,Developing
7,Afghanistan,Developing
8,Afghanistan,Developing
9,Afghanistan,Developing
10,Afghanistan,Developing
11,Afghanistan,Developing
12,Afghanistan,Developing
13,Afghanistan,Developing
14,Afghanistan,Developing
15,Afghanistan,Developing
16,Afghanistan,Developing
17,Albania,Developing
18,Albania,Developing
19,Albania,Developing
20,Albania,Developing
21,Albania,Developing
22,Albania,Developing
23,Albania,Developing
24,Albania,Developing
25,Albania,Developing
26,Albania,Developing
27,Albania,Developing
28,Albania,Developing
29,Albania,Developing
30,Albania,Developing
31,Albania,Developing
32,Albania,Developing
33,Algeria,Developing
34,Algeria,Developing
35,Algeria,Developing
36,Algeria,Developing
37,Algeria,Developing
38,Algeria,Developing
39,Algeria,Developing
40,Algeria,Developing
41,Algeria,Developing
42,Algeria,Developing
43,Algeria,Developing
44,Algeria,Developing
45,Algeria,Developing
46,Algeria,Developing
47,Algeria,Developing
48,Algeria,Developing
49,Angola,Developing
50,Angola,Developing
51,Angola,Developing
52,Angola,Developing
53,Angola,Developing
54,Angola,Developing
55,Angola,Developing
56,Angola,Developing
57,Angola,Developing
58,Angola,Developing
59,Angola,Developing
60,Angola,Developing
61,Angola,Developing
62,Angola,Developing
63,Angola,Developing
64,Angola,Developing
65,Antigua and Barbuda,Developing
66,Antigua and Barbuda,Developing
67,Antigua and Barbuda,Developing
68,Antigua and Barbuda,Developing
69,Antigua and Barbuda,Developing
70,Antigua and Barbuda,Developing
71,Antigua and Barbuda,Developing
72,Antigua and Barbuda,Developing
73,Antigua and Barbuda,Developing
74,Antigua and Barbuda,Developing
75,Antigua and Barbuda,Developing
76,Antigua and Barbuda,Developing
77,Antigua and Barbuda,Developing
78,Antigua and Barbuda,Developing
79,Antigua and Barbuda,Developing
80,Antigua and Barbuda,Developing
81,Argentina,Developing
82,Argentina,Developing
83,Argentina,Developing
84,Argentina,Developing
85,Argentina,Developing
86,Argentina,Developing
87,Argentina,Developing
88,Argentina,Developing
89,Argentina,Developing
90,Argentina,Developing
91,Argentina,Developing
92,Argentina,Developing
93,Argentina,Developing
94,Argentina,Developing
95,Argentina,Developing
96,Argentina,Developing
97,Armenia,Developing
98,Armenia,Developing
99,Armenia,Developing
100,Armenia,Developing
101,Armenia,Developing
102,Armenia,Developing
103,Armenia,Developing
104,Armenia,Developing
105,Armenia,Developing
106,Armenia,Developing
107,Armenia,Developing
108,Armenia,Developing
109,Armenia,Developing
110,Armenia,Developing
111,Armenia,Developing
112,Armenia,Developing
113,Australia,Developed
114,Australia,Developed
115,Australia,Developed
116,Australia,Developed
117,Australia,Developed
118,Australia,Developed
119,Australia,Developed
120,Australia,Developed
121,Australia,Developed
122,Australia,Developed
123,Australia,Developed
124,Australia,Developed
125,Australia,Developed
126,Australia,Developed
127,Australia,Developed
128,Australia,Developed
129,Austria,Developed
130,Austria,Developed
131,Austria,Developed
132,Austria,Developed
133,Austria,Developed
134,Austria,Developed
135,Austria,Developed
136,Austria,Developed
137,Austria,Developed
138,Austria,Developed
139,Austria,Developed
140,Austria,Developed
141,Austria,Developed
142,Austria,Developed
143,Austria,Developed
144,Austria,Developed
145,Azerbaijan,Developing
146,Azerbaijan,Developing
147,Azerbaijan,Developing
148,Azerbaijan,Developing
149,Azerbaijan,Developing
150,Azerbaijan,Developing
151,Azerbaijan,Developing
152,Azerbaijan,Developing
153,Azerbaijan,Developing
154,Azerbaijan,Developing
155,Azerbaijan,Developing
156,Azerbaijan,Developing
157,Azerbaijan,Developing
158,Azerbaijan,Developing
159,Azerbaijan,Developing
160,Azerbaijan,Developing
161,Bahamas,Developing
162,Bahamas,Developing
163,Bahamas,Developing
164,Bahamas,Developing
165,Bahamas,Developing
166,Bahamas,Developing
167,Bahamas,Developing
168,Bahamas,Developing
169,Bahamas,Developing
170,Bahamas,Developing
171,Bahamas,Developing
172,Bahamas,Developing
173,Bahamas,Developing
174,Bahamas,Developing
175,Bahamas,Developing
176,Bahamas,Developing
177,Bahrain,Developing
178,Bahrain,Developing
179,Bahrain,Developing
180,Bahrain,Developing
181,Bahrain,Developing
182,Bahrain,Developing
183,Bahrain,Developing
184,Bahrain,Developing
185,Bahrain,Developing
186,Bahrain,Developing
187,Bahrain,Developing
188,Bahrain,Developing
189,Bahrain,Developing
190,Bahrain,Developing
191,Bahrain,Developing
192,Bahrain,Developing
193,Bangladesh,Developing
194,Bangladesh,Developing
195,Bangladesh,Developing
196,Bangladesh,Developing
197,Bangladesh,Developing
198,Bangladesh,Developing
199,Bangladesh,Developing
200,Bangladesh,Developing
201,Bangladesh,Developing
202,Bangladesh,Developing
203,Bangladesh,Developing
204,Bangladesh,Developing
205,Bangladesh,Developing
206,Bangladesh,Developing
207,Bangladesh,Developing
208,Bangladesh,Developing
209,Barbados,Developing
210,Barbados,Developing
211,Barbados,Developing
212,Barbados,Developing
213,Barbados,Developing
214,Barbados,Developing
215,Barbados,Developing
216,Barbados,Developing
217,Barbados,Developing
218,Barbados,Developing
219,Barbados,Developing
220,Barbados,Developing
221,Barbados,Developing
222,Barbados,Developing
223,Barbados,Developing
224,Barbados,Developing
225,Belarus,Developing
226,Belarus,Developing
227,Belarus,Developing
228,Belarus,Developing
229,Belarus,Developing
230,Belarus,Developing
231,Belarus,Developing
232,Belarus,Developing
233,Belarus,Developing
234,Belarus,Developing
235,Belarus,Developing
236,Belarus,Developing
237,Belarus,Developing
238,Belarus,Developing
239,Belarus,Developing
240,Belarus,Developing
241,Belgium,Developed
242,Belgium,Developed
243,Belgium,Developed
244,Belgium,Developed
245,Belgium,Developed
246,Belgium,Developed
247,Belgium,Developed
248,Belgium,Developed
249,Belgium,Developed
250,Belgium,Developed
251,Belgium,Developed
252,Belgium,Developed
253,Belgium,Developed
254,Belgium,Developed
255,Belgium,Developed
256,Belgium,Developed
257,Belize,Developing
258,Belize,Developing
259,Belize,Developing
260,Belize,Developing
261,Belize,Developing
262,Belize,Developing
263,Belize,Developing
264,Belize,Developing
265,Belize,Developing
266,Belize,Developing
267,Belize,Developing
268,Belize,Developing
269,Belize,Developing
270,Belize,Developing
271,Belize,Developing
272,Belize,Developing
273,Benin,Developing
274,Benin,Developing
275,Benin,Developing
276,Benin,Developing
277,Benin,Developing
278,Benin,Developing
279,Benin,Developing
280,Benin,Developing
281,Benin,Developing
282,Benin,Developing
283,Benin,Developing
284,Benin,Developing
285,Benin,Developing
286,Benin,Developing
287,Benin,Developing
288,Benin,Developing
289,Bhutan,Developing
290,Bhutan,Developing
291,Bhutan,Developing
292,Bhutan,Developing
293,Bhutan,Developing
294,Bhutan,Developing
295,Bhutan,Developing
296,Bhutan,Developing
297,Bhutan,Developing
298,Bhutan,Developing
299,Bhutan,Developing
300,Bhutan,Developing
301,Bhutan,Developing
302,Bhutan,Developing
303,Bhutan,Developing
304,Bhutan,Developing
305,Bolivia (Plurinational State of),Developing
306,Bolivia (Plurinational State of),Developing
307,Bolivia (Plurinational State of),Developing
308,Bolivia (Plurinational State of),Developing
309,Bolivia (Plurinational State of),Developing
310,Bolivia (Plurinational State of),Developing
311,Bolivia (Plurinational State of),Developing
312,Bolivia (Plurinational State of),Developing
313,Bolivia (Plurinational State of),Developing
314,Bolivia (Plurinational State of),Developing
315,Bolivia (Plurinational State of),Developing
316,Bolivia (Plurinational State of),Developing
317,Bolivia (Plurinational State of),Developing
318,Bolivia (Plurinational State of),Developing
319,Bolivia (Plurinational State of),Developing
320,Bolivia (Plurinational State of),Developing
321,Bosnia and Herzegovina,Developing
322,Bosnia and Herzegovina,Developing
323,Bosnia and Herzegovina,Developing
324,Bosnia and Herzegovina,Developing
325,Bosnia and Herzegovina,Developing
326,Bosnia and Herzegovina,Developing
327,Bosnia and Herzegovina,Developing
328,Bosnia and Herzegovina,Developing
329,Bosnia and Herzegovina,Developing
330,Bosnia and Herzegovina,Developing
331,Bosnia and Herzegovina,Developing
332,Bosnia and Herzegovina,Developing
333,Bosnia and Herzegovina,Developing
334,Bosnia and Herzegovina,Developing
335,Bosnia and Herzegovina,Developing
336,Bosnia and Herzegovina,Developing
337,Botswana,Developing
338,Botswana,Developing
339,Botswana,Developing
340,Botswana,Developing
341,Botswana,Developing
342,Botswana,Developing
343,Botswana,Developing
344,Botswana,Developing
345,Botswana,Developing
346,Botswana,Developing
347,Botswana,Developing
348,Botswana,Developing
349,Botswana,Developing
350,Botswana,Developing
351,Botswana,Developing
352,Botswana,Developing
353,Brazil,Developing
354,Brazil,Developing
355,Brazil,Developing
356,Brazil,Developing
357,Brazil,Developing
358,Brazil,Developing
359,Brazil,Developing
360,Brazil,Developing
361,Brazil,Developing
362,Brazil,Developing
363,Brazil,Developing
364,Brazil,Developing
365,Brazil,Developing
366,Brazil,Developing
367,Brazil,Developing
368,Brazil,Developing
369,Brunei Darussalam,Developing
370,Brunei Darussalam,Developing
371,Brunei Darussalam,Developing
372,Brunei Darussalam,Developing
373,Brunei Darussalam,Developing
374,Brunei Darussalam,Developing
375,Brunei Darussalam,Developing
376,Brunei Darussalam,Developing
377,Brunei Darussalam,Developing
378,Brunei Darussalam,Developing
379,Brunei Darussalam,Developing
380,Brunei Darussalam,Developing
381,Brunei Darussalam,Developing
382,Brunei Darussalam,Developing
383,Brunei Darussalam,Developing
384,Brunei Darussalam,Developing
385,Bulgaria,Developed
386,Bulgaria,Developed
387,Bulgaria,Developed
388,Bulgaria,Developed
389,Bulgaria,Developed
390,Bulgaria,Developed
391,Bulgaria,Developed
392,Bulgaria,Developed
393,Bulgaria,Developed
394,Bulgaria,Developed
395,Bulgaria,Developed
396,Bulgaria,Developed
397,Bulgaria,Developed
398,Bulgaria,Developed
399,Bulgaria,Developed
400,Bulgaria,Developed
401,Burkina Faso,Developing
402,Burkina Faso,Developing
403,Burkina Faso,Developing
404,Burkina Faso,Developing
405,Burkina Faso,Developing
406,Burkina Faso,Developing
407,Burkina Faso,Developing
408,Burkina Faso,Developing
409,Burkina Faso,Developing
410,Burkina Faso,Developing
411,Burkina Faso,Developing
412,Burkina Faso,Developing
413,Burkina Faso,Developing
414,Burkina Faso,Developing
415,Burkina Faso,Developing
416,Burkina Faso,Developing
417,Burundi,Developing
418,Burundi,Developing
419,Burundi,Developing
420,Burundi,Developing
421,Burundi,Developing
422,Burundi,Developing
423,Burundi,Developing
424,Burundi,Developing
425,Burundi,Developing
426,Burundi,Developing
427,Burundi,Developing
428,Burundi,Developing
429,Burundi,Developing
430,Burundi,Developing
431,Burundi,Developing
432,Burundi,Developing
433,Côte d'Ivoire,Developing
434,Côte d'Ivoire,Developing
435,Côte d'Ivoire,Developing
436,Côte d'Ivoire,Developing
437,Côte d'Ivoire,Developing
438,Côte d'Ivoire,Developing
439,Côte d'Ivoire,Developing
440,Côte d'Ivoire,Developing
441,Côte d'Ivoire,Developing
442,Côte d'Ivoire,Developing
443,Côte d'Ivoire,Developing
444,Côte d'Ivoire,Developing
445,Côte d'Ivoire,Developing
446,Côte d'Ivoire,Developing
447,Côte d'Ivoire,Developing
448,Côte d'Ivoire,Developing
449,Cabo Verde,Developing
450,Cabo Verde,Developing
451,Cabo Verde,Developing
452,Cabo Verde,Developing
453,Cabo Verde,Developing
454,Cabo Verde,Developing
455,Cabo Verde,Developing
456,Cabo Verde,Developing
457,Cabo Verde,Developing
458,Cabo Verde,Developing
459,Cabo Verde,Developing
460,Cabo Verde,Developing
461,Cabo Verde,Developing
462,Cabo Verde,Developing
463,Cabo Verde,Developing
464,Cabo Verde,Developing
465,Cambodia,Developing
466,Cambodia,Developing
467,Cambodia,Developing
468,Cambodia,Developing
469,Cambodia,Developing
470,Cambodia,Developing
471,Cambodia,Developing
472,Cambodia,Developing
473,Cambodia,Developing
474,Cambodia,Developing
475,Cambodia,Developing
476,Cambodia,Developing
477,Cambodia,Developing
478,Cambodia,Developing
479,Cambodia,Developing
480,Cambodia,Developing
481,Cameroon,Developing
482,Cameroon,Developing
483,Cameroon,Developing
484,Cameroon,Developing
485,Cameroon,Developing
486,Cameroon,Developing
487,Cameroon,Developing
488,Cameroon,Developing
489,Cameroon,Developing
490,Cameroon,Developing
491,Cameroon,Developing
492,Cameroon,Developing
493,Cameroon,Developing
494,Cameroon,Developing
495,Cameroon,Developing
496,Cameroon,Developing
497,Canada,Developing
498,Canada,Developing
499,Canada,Developing
500,Canada,Developing
501,Canada,Developing
502,Canada,Developing
503,Canada,Developing
504,Canada,Developing
505,Canada,Developing
506,Canada,Developing
507,Canada,Developing
508,Canada,Developing
509,Canada,Developing
510,Canada,Developing
511,Canada,Developing
512,Canada,Developing
513,Central African Republic,Developing
514,Central African Republic,Developing
515,Central African Republic,Developing
516,Central African Republic,Developing
517,Central African Republic,Developing
518,Central African Republic,Developing
519,Central African Republic,Developing
520,Central African Republic,Developing
521,Central African Republic,Developing
522,Central African Republic,Developing
523,Central African Republic,Developing
524,Central African Republic,Developing
525,Central African Republic,Developing
526,Central African Republic,Developing
527,Central African Republic,Developing
528,Central African Republic,Developing
529,Chad,Developing
530,Chad,Developing
531,Chad,Developing
532,Chad,Developing
533,Chad,Developing
534,Chad,Developing
535,Chad,Developing
536,Chad,Developing
537,Chad,Developing
538,Chad,Developing
539,Chad,Developing
540,Chad,Developing
541,Chad,Developing
542,Chad,Developing
543,Chad,Developing
544,Chad,Developing
545,Chile,Developing
546,Chile,Developing
547,Chile,Developing
548,Chile,Developing
549,Chile,Developing
550,Chile,Developing
551,Chile,Developing
552,Chile,Developing
553,Chile,Developing
554,Chile,Developing
555,Chile,Developing
556,Chile,Developing
557,Chile,Developing
558,Chile,Developing
559,Chile,Developing
560,Chile,Developing
561,China,Developing
562,China,Developing
563,China,Developing
564,China,Developing
565,China,Developing
566,China,Developing
567,China,Developing
568,China,Developing
569,China,Developing
570,China,Developing
571,China,Developing
572,China,Developing
573,China,Developing
574,China,Developing
575,China,Developing
576,China,Developing
577,Colombia,Developing
578,Colombia,Developing
579,Colombia,Developing
580,Colombia,Developing
581,Colombia,Developing
582,Colombia,Developing
583,Colombia,Developing
584,Colombia,Developing
585,Colombia,Developing
586,Colombia,Developing
587,Colombia,Developing
588,Colombia,Developing
589,Colombia,Developing
590,Colombia,Developing
591,Colombia,Developing
592,Colombia,Developing
593,Comoros,Developing
594,Comoros,Developing
595,Comoros,Developing
596,Comoros,Developing
597,Comoros,Developing
598,Comoros,Developing
599,Comoros,Developing
600,Comoros,Developing
601,Comoros,Developing
602,Comoros,Developing
603,Comoros,Developing
604,Comoros,Developing
605,Comoros,Developing
606,Comoros,Developing
607,Comoros,Developing
608,Comoros,Developing
609,Congo,Developing
610,Congo,Developing
611,Congo,Developing
612,Congo,Developing
613,Congo,Developing
614,Congo,Developing
615,Congo,Developing
616,Congo,Developing
617,Congo,Developing
618,Congo,Developing
619,Congo,Developing
620,Congo,Developing
621,Congo,Developing
622,Congo,Developing
623,Congo,Developing
624,Congo,Developing
625,Cook Islands,Developing
626,Costa Rica,Developing
627,Costa Rica,Developing
628,Costa Rica,Developing
629,Costa Rica,Developing
630,Costa Rica,Developing
631,Costa Rica,Developing
632,Costa Rica,Developing
633,Costa Rica,Developing
634,Costa Rica,Developing
635,Costa Rica,Developing
636,Costa Rica,Developing
637,Costa Rica,Developing
638,Costa Rica,Developing
639,Costa Rica,Developing
640,Costa Rica,Developing
641,Costa Rica,Developing
642,Croatia,Developed
643,Croatia,Developed
644,Croatia,Developed
645,Croatia,Developed
646,Croatia,Developed
647,Croatia,Developed
648,Croatia,Developed
649,Croatia,Developed
650,Croatia,Developed
651,Croatia,Developed
652,Croatia,Developed
653,Croatia,Developed
654,Croatia,Developed
655,Croatia,Developed
656,Croatia,Developed
657,Croatia,Developed
658,Cuba,Developing
659,Cuba,Developing
660,Cuba,Developing
661,Cuba,Developing
662,Cuba,Developing
663,Cuba,Developing
664,Cuba,Developing
665,Cuba,Developing
666,Cuba,Developing
667,Cuba,Developing
668,Cuba,Developing
669,Cuba,Developing
670,Cuba,Developing
671,Cuba,Developing
672,Cuba,Developing
673,Cuba,Developing
674,Cyprus,Developed
675,Cyprus,Developed
676,Cyprus,Developed
677,Cyprus,Developed
678,Cyprus,Developed
679,Cyprus,Developed
680,Cyprus,Developed
681,Cyprus,Developed
682,Cyprus,Developed
683,Cyprus,Developed
684,Cyprus,Developed
685,Cyprus,Developed
686,Cyprus,Developed
687,Cyprus,Developed
688,Cyprus,Developed
689,Cyprus,Developed
690,Czechia,Developed
691,Czechia,Developed
692,Czechia,Developed
693,Czechia,Developed
694,Czechia,Developed
695,Czechia,Developed
696,Czechia,Developed
697,Czechia,Developed
698,Czechia,Developed
699,Czechia,Developed
700,Czechia,Developed
701,Czechia,Developed
702,Czechia,Developed
703,Czechia,Developed
704,Czechia,Developed
705,Czechia,Developed
706,Democratic People's Republic of Korea,Developing
707,Democratic People's Republic of Korea,Developing
708,Democratic People's Republic of Korea,Developing
709,Democratic People's Republic of Korea,Developing
710,Democratic People's Republic of Korea,Developing
711,Democratic People's Republic of Korea,Developing
712,Democratic People's Republic of Korea,Developing
713,Democratic People's Republic of Korea,Developing
714,Democratic People's Republic of Korea,Developing
715,Democratic People's Republic of Korea,Developing
716,Democratic People's Republic of Korea,Developing
717,Democratic People's Republic of Korea,Developing
718,Democratic People's Republic of Korea,Developing
719,Democratic People's Republic of Korea,Developing
720,Democratic People's Republic of Korea,Developing
721,Democratic People's Republic of Korea,Developing
722,Democratic Republic of the Congo,Developing
723,Democratic Republic of the Congo,Developing
724,Democratic Republic of the Congo,Developing
725,Democratic Republic of the Congo,Developing
726,Democratic Republic of the Congo,Developing
727,Democratic Republic of the Congo,Developing
728,Democratic Republic of the Congo,Developing
729,Democratic Republic of the Congo,Developing
730,Democratic Republic of the Congo,Developing
731,Democratic Republic of the Congo,Developing
732,Democratic Republic of the Congo,Developing
733,Democratic Republic of the Congo,Developing
734,Democratic Republic of the Congo,Developing
735,Democratic Republic of the Congo,Developing
736,Democratic Republic of the Congo,Developing
737,Democratic Republic of the Congo,Developing
738,Denmark,Developed
739,Denmark,Developed
740,Denmark,Developed
741,Denmark,Developed
742,Denmark,Developed
743,Denmark,Developed
744,Denmark,Developed
745,Denmark,Developed
746,Denmark,Developed
747,Denmark,Developed
748,Denmark,Developed
749,Denmark,Developed
750,Denmark,Developed
751,Denmark,Developed
752,Denmark,Developed
753,Denmark,Developed
754,Djibouti,Developing
755,Djibouti,Developing
756,Djibouti,Developing
757,Djibouti,Developing
758,Djibouti,Developing
759,Djibouti,Developing
760,Djibouti,Developing
761,Djibouti,Developing
762,Djibouti,Developing
763,Djibouti,Developing
764,Djibouti,Developing
765,Djibouti,Developing
766,Djibouti,Developing
767,Djibouti,Developing
768,Djibouti,Developing
769,Djibouti,Developing
770,Dominica,Developing
771,Dominican Republic,Developing
772,Dominican Republic,Developing
773,Dominican Republic,Developing
774,Dominican Republic,Developing
775,Dominican Republic,Developing
776,Dominican Republic,Developing
777,Dominican Republic,Developing
778,Dominican Republic,Developing
779,Dominican Republic,Developing
780,Dominican Republic,Developing
781,Dominican Republic,Developing
782,Dominican Republic,Developing
783,Dominican Republic,Developing
784,Dominican Republic,Developing
785,Dominican Republic,Developing
786,Dominican Republic,Developing
787,Ecuador,Developing
788,Ecuador,Developing
789,Ecuador,Developing
790,Ecuador,Developing
791,Ecuador,Developing
792,Ecuador,Developing
793,Ecuador,Developing
794,Ecuador,Developing
795,Ecuador,Developing
796,Ecuador,Developing
797,Ecuador,Developing
798,Ecuador,Developing
799,Ecuador,Developing
800,Ecuador,Developing
801,Ecuador,Developing
802,Ecuador,Developing
803,Egypt,Developing
804,Egypt,Developing
805,Egypt,Developing
806,Egypt,Developing
807,Egypt,Developing
808,Egypt,Developing
809,Egypt,Developing
810,Egypt,Developing
811,Egypt,Developing
812,Egypt,Developing
813,Egypt,Developing
814,Egypt,Developing
815,Egypt,Developing
816,Egypt,Developing
817,Egypt,Developing
818,Egypt,Developing
819,El Salvador,Developing
820,El Salvador,Developing
821,El Salvador,Developing
822,El Salvador,Developing
823,El Salvador,Developing
824,El Salvador,Developing
825,El Salvador,Developing
826,El Salvador,Developing
827,El Salvador,Developing
828,El Salvador,Developing
829,El Salvador,Developing
830,El Salvador,Developing
831,El Salvador,Developing
832,El Salvador,Developing
833,El Salvador,Developing
834,El Salvador,Developing
835,Equatorial Guinea,Developing
836,Equatorial Guinea,Developing
837,Equatorial Guinea,Developing
838,Equatorial Guinea,Developing
839,Equatorial Guinea,Developing
840,Equatorial Guinea,Developing
841,Equatorial Guinea,Developing
842,Equatorial Guinea,Developing
843,Equatorial Guinea,Developing
844,Equatorial Guinea,Developing
845,Equatorial Guinea,Developing
846,Equatorial Guinea,Developing
847,Equatorial Guinea,Developing
848,Equatorial Guinea,Developing
849,Equatorial Guinea,Developing
850,Equatorial Guinea,Developing
851,Eritrea,Developing
852,Eritrea,Developing
853,Eritrea,Developing
854,Eritrea,Developing
855,Eritrea,Developing
856,Eritrea,Developing
857,Eritrea,Developing
858,Eritrea,Developing
859,Eritrea,Developing
860,Eritrea,Developing
861,Eritrea,Developing
862,Eritrea,Developing
863,Eritrea,Developing
864,Eritrea,Developing
865,Eritrea,Developing
866,Eritrea,Developing
867,Estonia,Developing
868,Estonia,Developing
869,Estonia,Developing
870,Estonia,Developing
871,Estonia,Developing
872,Estonia,Developing
873,Estonia,Developing
874,Estonia,Developing
875,Estonia,Developing
876,Estonia,Developing
877,Estonia,Developing
878,Estonia,Developing
879,Estonia,Developing
880,Estonia,Developing
881,Estonia,Developing
882,Estonia,Developing
883,Ethiopia,Developing
884,Ethiopia,Developing
885,Ethiopia,Developing
886,Ethiopia,Developing
887,Ethiopia,Developing
888,Ethiopia,Developing
889,Ethiopia,Developing
890,Ethiopia,Developing
891,Ethiopia,Developing
892,Ethiopia,Developing
893,Ethiopia,Developing
894,Ethiopia,Developing
895,Ethiopia,Developing
896,Ethiopia,Developing
897,Ethiopia,Developing
898,Ethiopia,Developing
899,Fiji,Developing
900,Fiji,Developing
901,Fiji,Developing
902,Fiji,Developing
903,Fiji,Developing
904,Fiji,Developing
905,Fiji,Developing
906,Fiji,Developing
907,Fiji,Developing
908,Fiji,Developing
909,Fiji,Developing
910,Fiji,Developing
911,Fiji,Developing
912,Fiji,Developing
913,Fiji,Developing
914,Fiji,Developing
915,Finland,Developing
916,Finland,Developing
917,Finland,Developing
918,Finland,Developing
919,Finland,Developing
920,Finland,Developing
921,Finland,Developing
922,Finland,Developing
923,Finland,Developing
924,Finland,Developing
925,Finland,Developing
926,Finland,Developing
927,Finland,Developing
928,Finland,Developing
929,Finland,Developing
930,Finland,Developing
931,France,Developing
932,France,Developing
933,France,Developing
934,France,Developing
935,France,Developing
936,France,Developing
937,France,Developing
938,France,Developing
939,France,Developing
940,France,Developing
941,France,Developing
942,France,Developing
943,France,Developing
944,France,Developing
945,France,Developing
946,France,Developing
947,Gabon,Developing
948,Gabon,Developing
949,Gabon,Developing
950,Gabon,Developing
951,Gabon,Developing
952,Gabon,Developing
953,Gabon,Developing
954,Gabon,Developing
955,Gabon,Developing
956,Gabon,Developing
957,Gabon,Developing
958,Gabon,Developing
959,Gabon,Developing
960,Gabon,Developing
961,Gabon,Developing
962,Gabon,Developing
963,Gambia,Developing
964,Gambia,Developing
965,Gambia,Developing
966,Gambia,Developing
967,Gambia,Developing
968,Gambia,Developing
969,Gambia,Developing
970,Gambia,Developing
971,Gambia,Developing
972,Gambia,Developing
973,Gambia,Developing
974,Gambia,Developing
975,Gambia,Developing
976,Gambia,Developing
977,Gambia,Developing
978,Gambia,Developing
979,Georgia,Developing
980,Georgia,Developing
981,Georgia,Developing
982,Georgia,Developing
983,Georgia,Developing
984,Georgia,Developing
985,Georgia,Developing
986,Georgia,Developing
987,Georgia,Developing
988,Georgia,Developing
989,Georgia,Developing
990,Georgia,Developing
991,Georgia,Developing
992,Georgia,Developing
993,Georgia,Developing
994,Georgia,Developing
995,Germany,Developed
996,Germany,Developed
997,Germany,Developed
998,Germany,Developed
999,Germany,Developed
1000,Germany,Developed
1001,Germany,Developed
1002,Germany,Developed
1003,Germany,Developed
1004,Germany,Developed
1005,Germany,Developed
1006,Germany,Developed
1007,Germany,Developed
1008,Germany,Developed
1009,Germany,Developed
1010,Germany,Developed
1011,Ghana,Developing
1012,Ghana,Developing
1013,Ghana,Developing
1014,Ghana,Developing
1015,Ghana,Developing
1016,Ghana,Developing
1017,Ghana,Developing
1018,Ghana,Developing
